Category,No Of Reviews,No Of Installs,Size,Price,Days since Last Update,Rating
games,510,1437,318,0,81,1.94
productivity,155,1547,204,-0.5,72,2.07
books,273,1162,271,0.81,69,1.34
games,110,1104,,0,82,1.48
games,261,1403,224,1.01,98,2.8
games,68,676,331,2.39,88,2.67
art,1225,2227,269,0,82,2.94
art,858,1752,253,0.05,99,3.51
games,1281,2329,172,0,83,3.29
games,815,1482,169,0.73,99,3.46
books,1108,2015,198,1.47,75,2.48
productivity,201,2006,,0,-68,1.91
business,847,1540,129,1.61,73,2.01
art,160,974,301,0.6,87,2.54
games,86,861,319,0,73,1.26
games,109,1089,293,0,67,1.3
games,806,1798,240,1.25,90,3.51
games,944,1717,,0.29,83,2.89
productivity,793,1442,446,1.19,62,1.44
games,146,1461,237,0,89,2.19
books,1102,2003,436,0,84,2.61
art,0,1687,225,0,97,2.78
games,108,1078,204,0.65,92,3.26
productivity,956,1739,153,2.67,84,3.59
productivity,1276,2880,266,1.18,84,4.36
games,131,1313,322,0.85,84,1.94
productivity,523,951,257,1,69,1.43
art,175,1754,,0,91,2.46
productivity,67,669,410,1.47,90,2.2
games,48,476,337,1.73,71,1.56
games,750,1364,209,1.59,88,3.18
games,375,1226,13,0,92,2.66
productivity,783,1424,281,1.65,83,2.31
games,139,1394,,0.76,76,2.23
games,73,726,319,0,86,1.3
games,250,2499,86,0,75,1.98
productivity,1090,1981,264,1.16,93,3.31
productivity,115,1148,,0.62,76,2.2
productivity,154,1537,177,1.4,80,2.95
games,49,491,222,0.19,74,0.97
games,93,928,238,0.51,97,2.89
games,846,1539,124,1.5,80,2.42
games,475,2260,430,0.81,93,3.41
productivity,171,1709,245,0,92,2.85
productivity,484,880,420,1.12,95,3.42
games,193,1932,280,0,60,0.77
art,69,685,,1.11,54,0.22
productivity,100,997,330,0.92,83,2.15
art,0,1051,55,0,94,2.78
games,242,1711,236,1.23,70,2.11
games,200,1144,234,0.38,80,1.67
games,733,1332,160,0,106,3.96
games,213,2540,221,1.02,75,2.85
games,941,1711,304,1.41,50,1.31
books,454,2040,278,0.68,62,2.36
art,185,1851,130,1.72,80,2.92
games,120,1196,127,0,78,1.62
games,132,1315,453,0.94,95,2.79
games,177,1771,184,0,84,2.3
books,854,1552,260,0.28,87,2.49
productivity,155,1546,184,0.16,96,3.07
games,748,1360,,0.21,99,3.55
productivity,168,1683,299,0.12,66,1.52
art,107,1073,305,1.01,56,0.82
productivity,77,773,221,2.97,85,2.92
games,80,797,442,0.83,81,1.67
productivity,179,1209,83,0.35,67,1.85
art,401,2071,325,1.56,101,4.51
games,1071,1948,280,1.31,83,2.53
art,629,1725,108,0.93,84,2.91
art,788,1433,221,0.53,98,3.15
games,493,896,392,0.91,82,1.74
games,353,1734,306,2.85,86,3.62
games,573,1041,63,0.95,77,1.57
productivity,1019,2494,84,0.9,97,3.91
productivity,424,771,249,0.05,87,2.13
games,266,1741,,0,84,2.28
business,130,1302,150,0.64,93,2.81
games,864,1570,224,0,76,2.56
productivity,93,925,304,0,75,1.34
games,124,1243,123,1.69,76,2.06
games,0,1481,266,1.43,84,2.93
art,179,1792,262,0.91,117,4.63
productivity,145,1599,138,0.8,96,3.11
games,63,629,267,0.41,76,1.35
art,1145,2082,313,1.3,82,2.87
games,549,1146,83,1.37,85,2.48
productivity,115,1145,256,0,92,2.4
games,59,587,335,1.58,-80,2.08
games,1064,1934,207,0.75,75,2.45
art,427,2066,190,0.55,66,1.53
games,529,1222,258,0,85,1.76
art,97,974,15,0.19,112,3.22
art,546,1432,198,0,96,2.82
productivity,143,1433,,0,78,1.09
productivity,342,2285,320,0.71,92,4.37
games,1329,2417,192,0.84,89,3.76
games,107,1070,86,1.76,63,1.44
art,0,1709,180,2.13,89,4.06
games,607,1298,177,0,76,1.56
games,246,958,188,0,97,2.41
art,475,952,329,0.29,74,0.98
productivity,794,1443,261,0.73,93,2.83
games,81,1393,242,2.55,79,2.64
business,975,1772,178,1.65,90,3.37
art,716,1301,210,0.06,83,2.57
games,1016,1847,306,0.85,81,2.82
art,938,1705,280,1.22,80,2.36
productivity,602,1586,380,0,66,1.88
games,1067,1940,249,0.89,80,2.5
books,0,2021,145,0.85,84,2.99
games,1141,2075,244,0.27,88,2.48
games,172,1717,223,1.35,82,3.07
art,165,1407,321,1.69,66,1.63
games,77,774,244,0,85,1.77
games,143,1429,69,1.24,82,2.6
games,274,1926,340,0.06,92,3.12
games,825,1500,326,1.25,68,1.94
business,148,1158,259,0,89,2.04
art,716,1302,366,0,75,1.59
business,139,2240,331,2.62,105,4.96
games,601,2068,298,0.56,86,3.02
games,44,1690,236,0.68,110,4.36
productivity,722,1312,102,0,58,0.35
art,173,1725,363,0.37,75,2.02
games,201,2005,250,1.08,73,2.48
games,223,1712,403,0.48,75,2.57
productivity,120,1196,433,1.33,82,2.64
games,56,1659,193,1.61,93,3.7
games,971,1766,380,0.91,87,3.12
art,594,2195,209,0.93,107,4.23
games,136,1364,248,0.57,87,2.12
games,404,1805,189,0,71,2.07
art,123,1230,,1.46,76,2.1
games,1052,1912,381,0.52,70,1.62
games,101,1006,126,0.6,72,1.45
games,147,1472,158,1.59,68,2.12
games,915,1664,278,1.53,103,3.97
productivity,894,1626,376,0,94,2.45
art,215,2151,192,1.39,78,3.38
games,124,1244,211,0,104,2.34
art,139,519,305,0,102,1.78
art,127,1236,361,1.17,79,1.83
art,227,696,168,0.76,74,1.13
art,96,1055,332,0.52,74,1.64
productivity,130,1300,383,1.16,74,1.85
books,418,760,168,0.58,81,1.84
games,324,1299,139,0.61,91,2.9
productivity,61,1044,279,0,87,1.63
games,305,950,373,1.08,88,1.88
art,0,1528,330,0.39,72,1.87
games,106,1061,,1.57,99,3
games,989,2341,242,0.03,75,2.27
productivity,697,1737,382,0.84,105,4.37
art,586,1985,434,0,72,2.19
productivity,787,1431,301,1.8,85,2.99
art,754,1371,102,2.29,88,3.04
games,874,1589,264,1.14,76,2.51
productivity,622,2036,181,1.27,79,3.36
games,68,679,169,0,88,0.91
games,69,692,166,1.34,84,1.9
productivity,70,696,146,1.78,90,2.77
games,1040,1891,33,0,101,2.96
games,123,1226,,0.01,103,3.13
games,1192,2168,216,2.86,81,3.47
games,598,1431,105,1.02,74,2.26
games,231,2313,391,1.69,99,4.31
games,174,1739,494,0,81,1.84
games,655,2616,377,0.73,83,3.24
games,59,990,204,1.64,90,3.13
games,664,1207,222,0,82,1.7
games,131,1609,215,1.14,81,2.76
games,411,868,355,0.36,54,0.05
business,697,1268,202,0,83,1.8
business,604,1413,24,0,92,2.22
games,134,1338,250,2.02,87,3.22
art,239,2393,280,0.71,86,3.37
art,61,612,297,0,87,1.45
art,777,2024,414,1.2,88,3.76
books,111,1112,136,2.6,83,2.76
games,168,1675,96,1.28,76,2.11
games,145,1449,,2.03,76,2.17
art,1067,1940,279,0.49,66,1.71
games,981,1783,130,2.2,65,2.13
games,542,1941,181,0,71,1.93
games,177,1770,459,0.8,86,2.39
games,304,1606,308,1.97,77,2.64
art,795,1446,159,0.64,77,1.87
art,49,2101,210,1.93,80,3.34
games,12,1540,156,0.65,94,3.1
games,110,1095,360,1.56,94,2.92
books,966,1757,314,0,97,3.44
games,699,1688,192,0,84,1.32
games,156,1561,273,1.46,90,3.2
games,357,2274,268,0.91,84,3.3
games,366,1714,270,0.67,85,2.7
productivity,148,1482,353,0,87,2.14
productivity,692,2521,182,0,85,3.38
art,67,670,202,0.59,86,1.85
productivity,1469,2670,214,0.75,82,2.9
productivity,1192,2168,260,0,100,3.6
games,11,114,279,1.1,106,2.6
games,117,1165,169,1.25,84,2.62
productivity,71,710,132,0.64,53,0.17
productivity,83,827,224,0,92,2.19
games,58,578,301,0.71,81,1.23
games,59,585,317,1.15,85,1.37
games,823,1496,344,0.37,79,2.04
games,347,1205,177,0,60,0.54
games,726,1320,67,0.03,76,1.53
business,935,1700,254,1.8,75,2.9
art,1109,2017,406,1,106,4.07
games,491,893,212,0.01,80,1.05
art,13,130,267,1.64,78,0.95
games,442,804,,1.63,94,2.49
productivity,897,1630,172,1.37,76,2.51
art,183,908,373,0.18,95,2.57
art,0,1544,324,1.65,71,2.33
games,1110,2019,181,2.09,85,3.68
games,689,1594,249,0,90,2.15
art,118,1184,152,1.78,82,2.84
art,873,1587,255,0.17,91,1.65
games,783,1892,193,0,78,2.75
business,8,83,79,0.04,108,2.04
games,969,1761,106,2.19,91,3.39
productivity,605,1305,99,0.95,98,2.69
art,2,23,284,0.31,91,1.28
games,624,1135,249,0,80,1.47
games,958,1741,246,0.24,68,1.32
art,447,1740,414,1.74,76,2.63
art,581,1057,239,1.98,89,2.88
productivity,71,2448,222,2.19,98,4.59
games,802,1459,341,0.72,74,2.51
games,674,1226,319,0.82,79,2.03
art,533,1786,371,0.27,92,3.3
games,60,604,,0.33,84,1.46
productivity,467,1975,62,1.03,68,2.26
games,340,2187,43,1.6,70,2.78
games,124,1238,311,0.22,96,2.43
games,75,747,202,1.99,92,2.89
productivity,499,908,323,1.76,65,1.38
games,1103,2006,402,1.2,84,2.84
games,406,1709,264,0,74,2.25
art,873,1587,344,0,96,2.03
art,1075,2156,150,0,75,2.1
games,648,1178,340,2.29,72,1.74
art,1384,2517,335,0.36,96,4.2
games,435,1400,166,3.38,74,2.79
games,86,864,123,0,101,2.28
games,445,1390,329,2.89,95,3.28
games,70,1690,218,1.05,79,2.83
games,110,1099,287,0.97,77,1.97
art,816,1484,330,1.38,83,2.53
games,121,1071,,0,92,2.08
art,80,797,324,0.83,98,2.38
games,18,1939,265,0,86,2.89
games,685,1245,340,2.07,88,2.88
games,1552,2821,469,0,91,3.66
productivity,1288,2341,187,0,76,2.73
games,964,1752,311,0.58,104,4.33
games,832,1513,257,0.16,97,3.32
games,105,1045,274,1.85,100,3.43
games,100,1002,210,1.73,71,1.86
games,562,1022,373,0.17,86,2.1
games,902,2357,157,0.63,76,3.06
art,39,1591,481,0.26,79,2.4
art,599,1342,141,0.3,91,2.67
games,200,1997,152,2.44,99,4.71
games,471,1287,286,0.73,100,3.06
games,104,1439,181,0.71,88,2.81
games,95,954,292,0.31,92,2.29
games,1252,2276,8,0.1,88,3.05
games,89,887,407,0.32,87,2.06
art,764,1389,78,1.27,81,2.29
books,33,1660,299,0,69,1.52
games,952,1731,245,0,75,1.89
games,36,2125,154,0,82,2.57
art,40,399,235,0.23,87,1.34
games,67,672,93,0.74,74,1.23
games,593,1079,200,0,68,0.54
art,114,1135,95,1.67,76,2.56
games,244,1885,225,0.54,88,2.99
games,340,1752,262,0.8,99,3.45
games,296,1986,275,0.11,71,2.46
productivity,727,1322,222,0.4,64,1.2
art,717,1303,127,0.51,82,1.69
games,126,1256,341,0.38,88,2.73
art,718,1922,268,0,71,1.4
games,173,1725,406,0,77,1.92
games,711,1292,,1.66,82,2.16
art,1216,2211,233,1.67,106,4.33
art,186,1088,295,2.32,89,3.49
books,134,1342,329,0,92,2.19
games,139,1388,259,1.04,112,3.95
games,133,1334,143,1.27,90,2.66
games,546,1441,203,0.01,90,2.2
business,213,2130,90,0.64,92,3.02
games,125,1250,199,0,87,2.67
games,202,1745,367,0.25,94,2.8
art,274,1340,309,0.84,92,3.34
art,495,2122,299,0,94,2.65
art,164,1351,,1.4,72,1.66
games,840,1528,28,2.16,101,4.15
productivity,470,1880,145,0.91,86,3.04
art,148,1477,244,1.16,80,2.44
games,1067,1940,284,0,105,3.28
productivity,58,581,220,0,106,2.36
games,520,1239,192,0.05,64,0.72
business,1051,1910,268,0,90,2.75
games,135,1346,292,0.13,88,2.24
games,140,1400,314,1.11,92,3.75
games,1122,2040,93,1.85,76,2.99
productivity,371,2172,97,0.69,90,2.82
games,79,2159,215,0,82,2.37
games,735,1337,181,1.21,91,3.17
games,73,725,383,2.35,80,1.92
art,162,1623,160,1.23,94,3.05
games,571,1361,386,1.52,101,3.3
productivity,638,1309,226,0.56,89,2.33
productivity,1082,1968,,0.22,94,2.89
art,107,1071,61,0.48,85,2.03
games,273,1833,234,1.93,94,3.74
games,517,940,395,0,76,1.53
games,824,1778,312,0,85,2.51
games,595,1081,114,0.84,91,3.08
art,489,1394,279,0,75,1.28
business,1003,1823,174,0.17,96,2.94
games,620,2068,143,1.29,92,3.54
games,801,1456,278,0.92,86,2.29
games,341,2149,233,1.8,115,4.97
games,403,1017,198,2.12,92,3.12
productivity,101,1011,304,0.85,94,2.77
games,106,1064,211,1.17,98,3.02
books,93,925,239,0,91,2.62
art,104,1043,348,1.08,94,2.44
productivity,824,1499,232,0.99,84,2.68
games,98,983,218,0,86,1.55
games,80,802,215,1.46,76,1.51
productivity,373,679,247,2.09,83,2.55
art,91,910,378,0.42,96,2.28
business,120,1204,273,0,77,1.71
games,168,1678,276,1.47,65,2.49
games,316,1972,352,3.08,74,3.72
games,152,1516,308,0.03,78,1.93
games,544,1841,171,0,76,1.72
games,826,1502,274,1.4,95,3.65
games,230,2425,281,0.26,92,3.44
games,882,1603,143,0,70,1.33
games,107,1069,145,1.2,86,2.38
games,446,1654,,0.91,86,2.96
games,1126,2047,453,0,87,2.93
art,396,792,121,2.36,54,1.05
games,105,1046,72,0,87,1.88
games,231,1752,168,1.1,72,2.56
productivity,853,2097,151,0.55,84,2.93
games,110,1098,213,0,76,1.26
games,161,1613,130,1.66,79,3.15
art,111,1110,227,0.94,86,3.05
games,181,1813,189,0.74,67,1.62
games,36,357,236,0,67,0.38
games,100,1000,170,0.36,93,2.41
games,832,1512,130,1.42,93,3.07
productivity,395,1856,267,0.41,74,2.39
productivity,714,1298,170,0.29,64,1.24
productivity,891,1620,407,0.65,74,1.61
business,185,2149,300,0.89,96,2.94
games,477,868,250,0,90,1.89
games,645,1172,,0.81,85,2.54
games,144,1442,264,1.21,74,1.78
games,95,953,284,1.1,68,1.23
productivity,1115,2622,432,0,69,2.38
art,170,1700,464,2.46,95,3.69
games,597,1085,319,0.28,100,2.29
games,751,1366,370,1.64,77,2.28
art,729,1995,238,0,69,2.11
productivity,870,1582,387,1.74,94,3.69
productivity,622,1483,219,0,85,2.33
games,164,1638,271,1.57,74,2.57
games,793,2123,310,0.9,92,3.72
productivity,490,1567,158,0.8,78,2.85
games,101,1005,309,1.07,92,2.75
games,623,1132,306,0.07,91,2.22
art,997,1813,188,0,76,2.26
games,121,1205,314,1.56,82,2.57
productivity,45,2268,301,0.01,88,3.12
games,1195,2173,,0,79,2.7
art,183,1832,237,1.05,72,2.74
games,652,1689,42,0.85,75,2.48
games,688,1703,237,1.64,90,3.04
business,169,1687,160,0.7,89,3.14
productivity,295,1344,466,0,83,2.03
art,637,1158,353,0,77,1.9
games,94,941,353,0,83,1.37
games,879,1598,302,0,89,2.29
games,1213,2206,186,0,69,2.01
art,138,1375,289,1.54,85,3.12
productivity,106,1056,151,0,87,1.74
games,105,1053,345,0,83,2.06
art,812,1778,305,0,64,0.56
productivity,590,1322,389,0,71,1.52
games,40,397,,0.01,90,1.59
games,113,1133,231,0,108,3.22
art,445,1103,348,0.35,87,1.91
games,517,1887,281,0.19,65,2.04
games,43,428,220,0,105,2.28
art,602,1245,201,0.31,87,2.58
art,939,1708,97,0.98,73,1.53
games,631,2250,154,0.15,86,3.03
games,1293,2351,194,0.89,85,3.22
games,85,854,212,2.02,79,1.8
games,961,1748,290,0.59,70,1.86
games,71,711,110,0.04,81,1.57
art,76,764,461,0.3,95,2.42
games,152,1521,234,2.19,90,3.26
art,9,1797,460,0.74,85,2.74
games,193,1929,197,0.44,83,2.51
productivity,170,1698,352,2.12,78,3.1
productivity,61,612,270,1.1,103,3.06
games,503,914,,0,91,2.16
games,22,220,177,1.78,98,2.46
games,139,2367,297,0.08,72,2.2
games,403,1787,306,0.12,79,2.42
games,50,501,245,0.41,72,0.88
games,89,886,291,0.56,85,2.19
games,67,667,219,2.61,103,3.63
art,1173,2132,174,0,81,2.74
art,106,1057,403,1.5,92,3.03
games,1151,2399,295,0,81,2.45
games,603,1096,320,0.51,69,1.29
art,192,702,221,0,83,1.33
business,528,960,196,1.83,72,2.33
books,169,1691,114,0,89,2.65
productivity,234,986,103,0,88,1.79
games,975,1773,291,1.51,72,2.81
art,402,1501,157,0,83,1.94
games,140,1969,135,0.79,91,3.17
games,857,2136,313,0.22,66,1.98
art,149,1487,275,2.01,97,4.59
games,411,1346,281,0,66,0.72
games,554,1008,289,0,83,1.76
games,870,1791,252,1.63,61,2.27
games,92,921,227,0.89,93,2.55
art,144,1436,287,1.8,94,3.26
games,375,966,315,0,104,1.87
productivity,81,813,316,0,105,2.67
games,983,1788,263,1.2,72,2.19
art,724,1626,186,0,62,0.74
games,504,1969,323,0.33,88,3.06
productivity,1161,2111,338,0.3,87,2.65
productivity,99,987,240,1.47,80,2.5
productivity,1205,2468,278,1.1,69,2.56
productivity,371,992,,0.93,83,2.24
games,85,845,264,0,94,2.13
productivity,169,1689,223,0.53,99,4.05
games,103,1030,261,2.26,77,2.25
games,122,1218,401,0.02,87,2.03
business,111,1111,270,0.45,66,0.93
business,950,1728,24,0.57,87,2.4
games,37,369,195,0.27,70,0.85
games,166,1660,195,1.43,80,3.02
productivity,90,899,186,0,90,1.99
productivity,1046,1901,224,0.43,95,3.65
art,536,975,196,0.6,81,1.76
art,191,1490,283,0.37,93,2.81
games,91,906,122,1.45,93,2.68
games,217,1442,144,1.58,90,2.57
books,112,1119,236,0,107,3.08
games,129,883,172,1.84,89,3.7
games,166,1658,272,1.89,95,3.74
games,477,1772,,0.72,86,3.01
productivity,92,916,223,0.66,90,2.57
games,52,523,324,0,88,1.32
games,89,893,181,1.94,75,1.68
art,85,845,69,0,68,0.14
business,184,1842,254,2.43,89,3.39
productivity,253,2475,196,0,79,2.35
art,148,1480,243,1.12,71,1.96
business,365,1289,328,1.47,79,2.6
games,721,2011,,1.14,79,2.96
games,293,1526,394,0,76,1.91
productivity,181,1807,390,2.26,81,3.25
art,944,1716,322,0.65,91,3.09
games,939,1708,252,0,82,2.2
art,81,813,18,0.35,77,1.41
art,448,1332,234,0.31,102,3.11
games,120,1199,286,0,95,2.93
games,457,1381,191,0.1,69,1.95
productivity,571,1949,371,0.21,90,3.34
games,172,1717,312,0,80,2.11
games,657,1392,313,0,76,1.33
games,142,1424,368,1.05,70,2.48
games,166,1659,294,1.23,89,3.15
games,30,1777,262,2.21,84,3.34
business,106,1060,328,0.37,81,1.47
games,162,1623,339,1.12,78,2.24
games,1213,2205,318,0,69,2.08
art,4,1826,163,1.04,85,3.19
games,453,823,196,0.35,73,1.87
productivity,116,1161,347,0.49,93,2.64
business,800,1454,200,0.73,100,3.84
